0.000000 1.000000
3.000000 -0.566632
1.914935 1.465269
3.000000 -0.566632
2.697410 0.256168
3.000000 -0.566632
2.791618 0.017793
3.000000 -0.566632
2.797962 0.001118
3.000000 -0.566632
2.798360 0.000070
3.000000 -0.566632
2.798384 0.000004
3.000000 -0.566632
